generation,best,average,overall_best
37,236.13213543020282,46.47584875429526,257.9156192518773
38,257.53872654876807,41.726354919314666,257.9156192518773
39,266.6108327967871,49.51548145158459,266.6108327967871
40,261.7877022304121,55.680585877162486,266.6108327967871
41,252.62349708599703,50.20292683014672,266.6108327967871
42,271.67900235653906,49.52712109935572,271.67900235653906
43,247.8421170056917,36.125253400677174,271.67900235653906
44,233.52219845455997,29.084605364365153,271.67900235653906
45,233.80465942530972,19.434020600115637,271.67900235653906
46,251.66789310957338,20.392587934968756,271.67900235653906
47,254.55897003462042,19.395412205359825,271.67900235653906
48,254.0794294131838,24.47612091500756,271.67900235653906
49,239.53513142318803,20.822787347824207,271.67900235653906
50,257.1544383058431,27.37887896661152,271.67900235653906
51,258.8877104505699,19.297164696838884,271.67900235653906
52,270.49650033984926,30.525063671386693,271.67900235653906
53,249.72565914548036,24.12971380533265,271.67900235653906
54,256.09277617835863,24.12584345290759,271.67900235653906
55,257.028735171932,44.58517349925151,271.67900235653906
56,267.20907795808733,18.182635091927153,271.67900235653906
57,275.5246525692185,42.012397513672376,275.5246525692185
58,258.27885999948495,33.784008071795625,275.5246525692185
59,257.91021838662675,28.94910151258138,275.5246525692185
60,251.972634502312,50.98650711626878,275.5246525692185
61,247.29042344929448,86.51722776835649,275.5246525692185
62,261.8647334382317,74.36830819526607,275.5246525692185
63,253.23472632752774,62.20777994249208,275.5246525692185
64,250.18058111287482,64.2882720787457,275.5246525692185
65,262.74367040425665,77.59685173771646,275.5246525692185
66,249.87570778414047,48.50013812353784,275.5246525692185
67,269.35686731509315,62.47345163398479,275.5246525692185
68,249.95599448301337,74.69296788406734,275.5246525692185
69,250.94741124675244,72.98573845784848,275.5246525692185
70,262.89029171415086,47.51651758118864,275.5246525692185
71,255.03788151834388,55.216981273588004,275.5246525692185
72,271.63854811312746,63.77129222022272,275.5246525692185
73,262.24395268377657,90.78975354187351,275.5246525692185
74,263.8675044924358,60.280346141548534,275.5246525692185
75,271.43271910767646,83.2491999443166,275.5246525692185
76,269.3218524039896,56.68047676297409,275.5246525692185
77,267.18261277884665,61.01634733809537,275.5246525692185
78,270.1672862928,38.23676471180227,275.5246525692185
79,265.6821538888616,68.35900975286903,275.5246525692185
80,257.9644881348337,82.9082370560018,275.5246525692185
81,273.0672453625118,70.12180618530425,275.5246525692185
82,264.72975593007595,93.28215008476894,275.5246525692185
83,273.7651930602107,65.97723889396259,275.5246525692185
84,256.55391894530936,77.99507024889677,275.5246525692185
85,264.63686055743096,101.45601957681721,275.5246525692185
86,265.71662597658053,107.77413148624261,275.5246525692185
87,263.6132965759083,91.35575206925479,275.5246525692185
88,254.88340345645952,99.01056802512353,275.5246525692185
89,264.20730087206863,98.01005000219415,275.5246525692185
90,272.0972423121486,106.72174458049756,275.5246525692185
91,257.62928517585544,99.22230706463131,275.5246525692185
92,267.12724117419003,126.13414096545597,275.5246525692185
93,265.33428211209974,129.2575017908064,275.5246525692185
94,249.26347589546518,118.06362522515097,275.5246525692185
95,285.9605413646961,129.25736454096804,285.9605413646961
96,274.5651753968781,133.56368768758924,285.9605413646961
97,263.74159113196345,144.54919532580215,285.9605413646961
98,274.4474236633129,141.94654129660609,285.9605413646961
99,276.73700533777986,146.66689406605553,285.9605413646961
100,280.2452210072019,153.83677654808486,285.9605413646961
101,293.5514585716537,160.06316162110087,293.5514585716537
102,278.90505763988375,162.421350335868,293.5514585716537
103,272.1877797216662,164.39375998944467,293.5514585716537
104,274.11838908312694,158.2485779163944,293.5514585716537
105,274.5322660754975,145.11430041730839,293.5514585716537
106,279.8631105818477,167.9324750850915,293.5514585716537
107,284.8126146713627,147.87996033524155,293.5514585716537
108,275.3702704895521,174.7489329407793,293.5514585716537
109,281.9293320193463,169.1526422122238,293.5514585716537
110,278.82689268035296,165.9268370319736,293.5514585716537
111,277.208106207876,159.14528641158256,293.5514585716537
112,271.7763581391079,187.4369853039799,293.5514585716537
113,277.7832404471029,163.57315067109556,293.5514585716537
114,277.82783829824365,172.4911806139435,293.5514585716537
115,283.90095611030563,174.07352008790298,293.5514585716537
116,277.9678227864555,171.8397396830374,293.5514585716537
117,281.3942703152349,160.96906480624196,293.5514585716537
118,269.28910291820773,133.91351194468245,293.5514585716537
119,275.1458276096679,152.42869849181787,293.5514585716537
120,269.26010685949683,168.043369659067,293.5514585716537
121,273.99867870890307,164.75505314157638,293.5514585716537
122,271.4491566258618,146.21267214668083,293.5514585716537
123,277.54088336620816,146.01374167294068,293.5514585716537
124,271.26757086330247,156.53865092243836,293.5514585716537
125,275.5546657138058,160.8148519206365,293.5514585716537
126,276.20138141574523,161.87760655471092,293.5514585716537
127,276.3041972276058,146.01490902994078,293.5514585716537
128,277.93829942436525,154.0691013972879,293.5514585716537
129,274.1810204477509,157.50460584087375,293.5514585716537
130,275.7968184950138,150.6185204397025,293.5514585716537
131,277.6756836313067,151.80264961250646,293.5514585716537
132,280.98206823659064,144.2365085004283,293.5514585716537
133,277.3353372735061,165.07688532187848,293.5514585716537
134,275.25961055327014,173.42407071523638,293.5514585716537
135,270.4723292792178,162.66180310842222,293.5514585716537
136,277.2162950608221,169.99211234369085,293.5514585716537
137,275.53076740397677,164.67325576127206,293.5514585716537
138,280.5372184447277,165.9763544501392,293.5514585716537
139,280.7283411378141,154.74724926427655,293.5514585716537
140,285.6468529941443,179.55896945647294,293.5514585716537
141,280.4779923316815,176.65929283950211,293.5514585716537
142,279.94985158033006,177.61174632508798,293.5514585716537
143,274.1913526082104,173.41951042266794,293.5514585716537
144,284.0152111775604,192.53602696201418,293.5514585716537
145,283.95952589627757,193.69371130605876,293.5514585716537
146,281.6980178040344,184.90488866951083,293.5514585716537
147,273.5088330736545,199.62899041497636,293.5514585716537
148,280.30066302778334,205.4908511712453,293.5514585716537
149,278.70040170789224,191.18651808399053,293.5514585716537
150,283.30085160375586,200.35544427278853,293.5514585716537
